737,4867,"A single mother, with dreams of becoming a writer, has a son at the age of 15 in 1965, and goes through a failed marriage with the drug-addicted father.",comedy
738,4874,"PROT is a patient at a mental hospital who claims to be from a far away planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",sci-fi
739,4878,"Donnie Darko doesn't get along too well with his family, his teachers and his classmates; but he does manage to find a sympathetic friend in Gretchen, who agrees to date him. He has a compassionate psychiatrist, who discovers hypnosis is the means to unlock hidden secrets. His other companion may not be a true ally. Donnie has a friend named Frank - a large bunny which only Donnie can see. When an engine falls off a plane and destroys his bedroom, Donnie is not there. Both the event, and Donnie's escape, seem to have been caused by supernatural events. Donnie's mental illness, if such it is, may never allow him to find out for sure.",sci-fi
740,4886,"A city of monsters with no humans called Monstropolis centers around the city's power company, Monsters, Inc. The lovable, confident, tough, furry blue behemoth-like giant monster named James P. Sullivan (better known as Sulley) and his wisecracking best friend, short, green cyclops monster Mike Wazowski, discover what happens when the real world interacts with theirs in the form of a 2-year-old baby girl dubbed ""Boo,"" who accidentally sneaks into the monster world with Sulley one night. And now it's up to Sulley and Mike to send Boo back in her door before anybody finds out, especially two evil villains such as Sulley's main rival as a scarer, chameleon-like Randall (a monster that Boo is very afraid of), who possesses the ability to change the color of his skin, and Mike and Sulley's boss Mr. Waternoose, the chairman and chief executive officer of Monsters, Inc.",animation
741,4887,"There is not one universe, but there are many, which is a multiverse. Supposing you are just one person, there are many other versions of you in the other universes, there are ways to travel, but only a police agency, MVA, can travel only for police procedures. Gabriel Yulaw is a former MVA agent, who killed another version of himself in self-defense. It made the other versions of him stronger. When Yulaw found out about this, he became power-hungry killing the 122 other versions for two years. After killing Lawless and getting captured by his former partner Roedecker and a new MVA agent Funsch, Yulaw managed to escape the prison and is trying to kill his last target, Gabe Law who is a police officer. He is also at Yulaw's strength. Roedecker and Funsch now have to arrest Yulaw before he can kill Gabe. There is a possibility that the universe could die or make Yulaw invincible. After encountering Yulaw for the first time, Gabe thought that it was his split personality, but it wasn't. Will Gabe be able to confront Yulaw before or after Yulaw ruins his life?",action
742,4890,"A shallow man falls in love with a 300 pound woman because of her ""inner beauty"".",romance
743,4896,"Rescued from the outrageous neglect of his aunt and uncle, a young boy with a great destiny proves his worth while attending Hogwarts School of Witchcraft and Wizardry.",fantasy
744,4899,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After sustaining a blow to the head, he awakens to find himself in 14th century England.",comedy
745,4912,"Early twentieth century New York. Fanny Brice knows that she is a talented comedienne and singer. She also knows that she is not the beauty typical of the stage performers of the day, she with skinny legs and a crooked nose among other physical issues. So she knows she has to use whatever other means to get her break in show business, that break so that she can at least display her talents. With the help of Eddie Ryan who would become her friend, Fanny is able to get a part in a novelty act in a vaudeville show, the renown from which eventually comes to the attention of famed impresario Florenz Ziegfeld Jr.. Fanny does become one of the Ziegfeld Follies most popular acts, despite she almost getting fired after her first performance by defying Flo's artistic vision for her closing number. Beyond stage success, Fanny also wants a happy personal life, most specifically with the suave Nicky Arnstein, a gambler in every respect of the word. Fanny loves him and loves that he loves her despite her lack of traditional beauty, but she does not love that he comes in and goes out of her life based on his financial standing at any given time and his need to earn that quick buck by the next poker game or high stakes business deal as he feels he needs to play the traditional role of money maker in their relationship on his own terms.",romance
746,4914,"A small-time thief steals a car and impulsively murders a motorcycle policeman. Wanted by the authorities, he reunites with a hip American journalism student and attempts to persuade her to run away with him to Italy.",romance
747,4920,A Boston spinster blossoms under therapy and finds an impossible romance.,romance
748,4941,"In this update of the 1930s comic strip, Flash Gordon is a football hero who is skyjacked aboard Dr. Hans Zarkov's rocketship along with beautiful Dale Arden. The threesome are drawn into the influence of the planet Mongo, ruled by Emperor Ming the Merciless. Ming has been testing the Earth with unnatural disasters, and deeming it a threat to his rule, he plans to destroy it. He also intends to take Dale as his concubine. Flash must avoid the amorous attentions of Ming's daughter, and unite the warring kingdoms of Mongo to rescue Dale and save our world.",sci-fi
749,4963,"Danny Ocean wants to score the biggest heist in history. He combines an eleven member team, including Frank Catton, Rusty Ryan and Linus Caldwell. Their target? The Bellagio, the Mirage and the MGM Grand. All casinos owned by Terry Benedict. It's not going to be easy, as they plan to get in secretly and out with $150 million.",action
750,4966,"When Scott Carey begins to shrink because of exposure to a combination of radiation and insecticide, medical science is powerless to help him.",sci-fi
751,4967,"After various skirmishes, two wounded soldiers, one Bosnian and one Serb, confront each other in a trench in the no man's land between their lines. They wait for dark, trading insults and even finding some common ground; sometimes one has the gun, sometimes the other, sometimes both. Things get complicated when another wounded Bosnian comes to, but can't move because a bouncing mine is beneath him. The two men cooperate to wave white flags, their lines call the UN (whose high command tries not to help), an English reporter shows up, a French sergeant shows courage, and the three men in no man's land may or may not find a way to all get along.",comedy
752,4973,"Amlie is a story about a girl named Amlie whose childhood was suppressed by her Father's mistaken concerns of a heart defect. With these concerns Amlie gets hardly any real life contact with other people. This leads Amlie to resort to her own fantastical world and dreams of love and beauty. She later on becomes a young woman and moves to the central part of Paris as a waitress. After finding a lost treasure belonging to the former occupant of her apartment, she decides to return it to him. After seeing his reaction and his new found perspective - she decides to devote her life to the people around her. Such as, her father who is obsessed with his garden-gnome, a failed writer, a hypochondriac, a man who stalks his ex girlfriends, the ""ghost"", a suppressed young soul, the love of her life and a man whose bones are as brittle as glass. But after consuming herself with these escapades - she finds out that she is disregarding her own life and damaging her quest for love. Amlie then discovers she must become more aggressive and take a hold of her life and capture the beauty of love she has always dreamed of.",romance
753,4975,"Incarcerated and charged with murder, David Aames Jr. is telling the story of how he got to where he is to McCabe, the police psychologist. That story includes: being the 51% shareholder of a major publishing firm, which he inherited from his long deceased parents; the firm's board, appointed by David Aames Sr., being the 49% shareholders who would probably like to see him gone as they see him as being too irresponsible and immature to run the company; his best bro friendship with author, Brian Shelby; his ""friends with benefits"" relationship with Julie Gianni, who saw their relationship in a slightly different light; his budding romance with Sofia Serrano, who Brian brought to David's party as his own date and who Brian saw as his own possible life mate; and being in an accident which disfigured his face and killed the person who caused the accident. But as the story proceeds, David isn't sure what is real and what is a dream/nightmare as many facets of the story are incompatible to be all real. The mysterious man in the restaurant may be able to shed some light on David's confusion.",sci-fi
754,4978,"Trust. A dead body in bracken. A cop cheats on his unhappy wife who, in secret, sees a psychiatrist whose own marriage is corroded by grief: she thinks her husband is having an affair with a gay patient of hers. The cop's lover, Jane, is recently separated, and her neighbors - a couple with children - include a muscular unemployed man. Late one night, the doctor skids off a back road, finds a call box, and tries in vain to reach her husband. She sees headlights and flags down the driver. Later that night, Jane sees her neighbor park his truck and throw something into the lantana in a vacant lot. It's a woman's shoe. Unraveling the mystery lays bare five couples.",romance
755,4979,An estranged family of former child prodigies reunites when their father announces he is terminally ill.,comedy
756,4990,"Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents.",animation
757,4992,"Kate and her actor brother live in N.Y. in the 21st Century. Her ex-boyfriend, Stuart, lives above her apartment. Stuart finds a space near the Brooklyn Bridge where there is a gap in time. He goes back to the 19th Century and takes pictures of the place. Leopold -- a man living in the 1870s -- is puzzled by Stuart's tiny camera, follows him back through the gap, and they both ended up in the present day. Leopold is clueless about his new surroundings. He gets help and insight from Charlie who thinks that Leopold is an actor who is always in character. Leopold is a highly intelligent man and tries his best to learn and even improve the modern conveniences that he encounters.",fantasy
758,4993,A meek Hobbit and eight companions set out on a journey to destroy the One Ring and the Dark Lord Sauron.,fantasy
759,4995,"From the heights of notoriety to the depths of depravity, John Forbes Nash, Jr. experienced it all. A mathematical genius, he made an astonishing discovery early in his career and stood on the brink of international acclaim. But the handsome and arrogant Nash soon found himself on a painful and harrowing journey of self-discovery. After many years of struggle, he eventually triumphed over his tragedy, and finally - late in life - received the Nobel Prize.",romance
760,4996,"When a childless couple learn that they cannot have children, it causes great distress. To ease his wife's pain, the man finds a piece of root in the backyard and chops it and varnishes it into the shape of a child. However the woman takes the root as her baby and starts to pretend that it is real. When the root takes life they seem to have gained a child; but its appetite is much greater than a ...",fantasy
761,5004,"After getting fired from General Federal Studios, Junior Artiste, Hrundi V. Bakshi, ends up getting invited to an upscale party thrown by the wealthy Clutterbuck family. After his tryst with his shoe, he is aided by an inebriated butler and a baby elephant to create hilarious chaos for the hosts and their chic guests.",comedy
762,5011,"Charlotte, a young Scottish woman, who has studied in France, is living in London during World War II. Within weeks she both falls in love with a young pilot and is recruited by the Secret Service to act as a courier for the French Resistance. However her mission behind enemy lines becomes a personal mission to find her lover who has been shot down. Assigned to a Communist Resistance group she encounters acts of betrayal from sometimes unexpected sources, but meets the violence of war and her own disappointment with hope....",romance
763,5027,"For the past four years, San Francisco cop Jack Cates has been after an unidentified drug kingpin who calls himself the ""Ice Man"". At the Hunter's Point Raceway, Jack confronts Tyrone Burroughs and Arthur Brock. Jack kills Brock in self defense, but Burroughs escapes, and Jack is in danger of going to prison because Brock's gun can't be found. Jack finds a picture that proves that the Ice Man has put a price on the head of Reggie Hammond, who is scheduled to be released from prison on the next day. Jack tries to convince Reggie to help him clear his name and find the Ice Man, but Reggie says he won't help unless Jack gives Reggie the $500,000 that Jack has been holding on to for Reggie. Jack refuses to give Reggie the money unless Reggie helps him. After the bus that is transporting Reggie away from the prison is forced to crash by two bikers and Jack gets shot by the same two bikers, Jack forces Reggie to help him by having the hospital release Reggie into his custody. Reggie recognized one of the bikers as Richard ""Cherry"" Ganz, the brother of Albert Ganz, the escaped convict Jack killed years ago. Jack got shot because Cherry wants revenge for Albert's death, and Cherry and his partner Willie Hickok are the hitmen who have been hired to kill Reggie. Burroughs, who works for the Ice Man, was trying to hire Brock as insurance, just in case Cherry and Hickok fail. Blake Wilson, the head of the Internal Affairs division, obviously doesn't like Jack, because Wilson will stop at nothing to prosecute Jack for manslaughter in Brock's death, and it turns out that the Ice Man put a price on Reggie's head because Reggie knows who the Ice Man is someone Jack never expected it to be.",comedy
764,5039,A young wizarding apprentice is sent to kill a dragon which has been devouring girls from a nearby kingdom.,fantasy
765,5040,Conan leads a ragtag group of adventurers on a quest for a princess.,fantasy
766,5041,"In this animated tale, a tiny village is destroyed by a surging glacier, which serves as the deadly domain for the evil Ice Lord, Nekron. The only survivor is a young warrior, Larn, who ...",animation
767,5042,"A mysterious door in the basement of the Hercules house leads to the Sixth Dimension by way of a gigantic set of intestine. When Frenchy slips through the door, King Fausto falls in love with her. The jealous Queen Doris takes Frenchy prisoner, and it is up to the Hercules family and friend Squeezit Henderson to rescue her.",fantasy
768,5046,"Originally a 30 minute portion for an anthology film, Impostor was retooled into a full length feature film. Based on the Philip K. Dick short story of the same name, it follows the lead character Spencer Olham's quest to regain his identity after being suspected as an alien android, in an future Earth at war with aliens that use the androids as bombs to destroy their enemies homeworlds.",sci-fi
769,5047,A rough-around-the-edges martial arts master seeks revenge for his parent's death.,comedy
770,5049,"Oddball cop and tough guy, Jack Cates is the only survivor of a cop shooting and in hunting down the murderer collects Reggie Hammond from jail for 48 hours. Hammond is oddly motivated to help. The killer is searching for his stash of cash. Cates and Hammond who have the Black-white, cop-crook thing to work out make surprisingly good partners as they navigate through the city looking for their suspect.",comedy
771,5051,"A young minister, a widower, is temporarily assigned to a church whose suspended pastor drove parishioners away; he stays at a hotel where he meets Jrgen, who's alone approaching middle age. Jrgen's friend Finn, a temperamental restaurant manager, may be about to be fired. Finn's assistant is Giulia, a lovely young Italian who prays for a husband. Olympia, a clumsy bakery clerk, has an ornery father; Karen, a hairdresser, has a mother who is very ill. The paths of these six characters cross at church, in the restaurant, at the hotel, and at an Italian class at the local adult school. Loneliness, grief, solace, romance, and love may meet 'nel mezzo del cammin di nostra vita.'",romance
772,5062,"Middle-aged banker Arthur Hamilton is given the opportunity to start a completely new life when he receives calls from his old friend Charlie. The only problem is that Charlie is supposed to be dead. Hamilton is eventually introduced to a firm that will fake his death and create an entirely new look and life for him. After undergoing physical reconstruction surgery and months of training and psychotherapy, Hamilton returns to the world in the form of artist Tony Wilson. He has a nice house in Malibu and a manservant, a company employee who is there to assist him with his adjustment. He finds that the life he had hoped for isn't quite what he expected and asks the company to go through the process with surprising results.",sci-fi
773,5064,"'The Count of Monte Cristo' is a remake of the Alexander Dumas tale by the same name. Dantes, a sailor who is falsely accused of treason by his best friend Fernand, who wants Dantes' girlfriend Mercedes for himself. Dantes is imprisoned on the island prison of Chateau d'If for 13 years, where he plots revenge against those who betrayed him. With the help of another prisoner, he escapes the island and proceeds to transform himself into the wealthy Count of Monte Cristo as part of his plan to exact revenge.",fantasy
774,5072,"Metropolis is a story of how important emotions are and how they separate humans from everything else. The movie follows a young boy and his uncle (a private investigator). The story is set in the far future where humans and robots live together, unfortunately not in harmony. Many robots are forced underground and are terminated for entering unauthorized areas. They are more or less servants to humankind. The plot starts to unfold when the boy meets a robot named Tima and they get in all kinds of trouble. Never a dull moment when you've got a robot by your side.",animation
775,5110,"Five Vermont state troopers, avid pranksters with a knack for screwing up, try to save their jobs and out-do the local police department by solving a crime.",comedy
776,5151,"Nicole broke up with Matt months ago and is now engaged to someone else. He's very good-looking and has no trouble finding other lovers, but that doesn't help because he's still obsessed with wanting her back. Then he gets the inspiration that swearing off sex for Lent (all forms of sexual activity, even kissing or masturbation) will give him the perspective he needs. So of course a few days later he meets a woman and they fall in love. Now Matt sees his vow as a personal matter, and won't even tell her about it, but his friends think otherwise, and now the complications begin...",comedy
777,5159,"The fairies live in a peaceful place in the forest called Fern Gully which has been protected for many years by Magi, a wise fairy with strong powers. Her grand-daughter Crysta is a charming, beautiful fairy that is very intrigued about the world outside of Fern Gully. She along with the other fairies in the forest do not believe humans exist and are only in stories, until a crazy bat by the name of Batty, comes and tells them all these crazy stories about how he was captured by humans and experimented on. At first no one believes him except Crysta and she is determined to find out if humans are real. She goes to a place called Mount Warning, where the evil shadow of destruction Hexxus is known to be trapped, and finds a human named Zak. When he is almost crushed by a tree Crysta accidently shrinks him to fairy-size and he falls on a tree that is about to be devoured by ""The Leveller"". ""The Leveller"" is a wood cutting machine that has been cutting down every tree the humans have been putting red Xs on. Crysta saves Zak from ""The Leveller"" which she thinks is just a monster but she cannot properly un-shrink him. To avoid her being mad at him Zak tells her that the red Xs keep the monster back instead of what they are really there for, which is to pick which trees to cut down. They decide to take Zak to Magi so she can un-shrink him, on the way Zak sees the forest really for the first time with all its beauty and life. Back toward Mount Warning the humans have accidently released Hexxus who is set on destroying Fern Gully, he uses ""The Leveller"" to cut down all the trees to Fern Gully. When Crysta, Zak and Batty make it back to Fern Gully the fairies cannot believe the Zak is really a human and they all excited to see him and learn about him. The only one who is truly worried is Magi, she goes to check on the path to Fern Gully and sees that it is beginning destroyed and Hexxus is coming this way. She shows Crysta the red Xs and tells her the trees cannot be saved. With Hexxus drawing closer and closer to Fern Gully, Magi calls for all the fairies to come around to tells them of the danger. She uses the last of her magic to try and protect Fern Gully.",romance
778,5164,"Stanley is a kindhearted, popular troll who can create flowers with a mere touch. When Gnorga, the mean-spirited Queen of the Kingdom of Trolls discovers Stanley's secret, she banishes him to a faraway place where she assumes nothing green can grow - New York City! Taking refuge in Central Park, Stanley befriends two young children, Gus and his baby sister Rosie. The three share wonderful adventures until Gnorga decides to let her mischief-making magic loose in the Big Apple.",animation
779,5173,"A married drunk hooks up with the ex-girlfriend of a vicious local criminal. He gets booted out of home for his infidelity, has a murderer on his tail, and must try to write the story of his life in order to save his journalism job. He gets help from a stripper dressed as a nun and goes undercover dressed as Shaggy from Scooby Doo. He finds a drinking buddy in an American fellow journalist.",comedy
780,5194,"It's April 5, 1941, somewhere in Serbia. A group of people go on a bus to Belgrade, on a journey that will change their lives forever.",comedy
781,5218,"Back when the Earth was being overrun by glaciers, and animals were scurrying to save themselves from the upcoming Ice Age, a sloth named Sid, a woolly mammoth named Manny, and a saber-toothed tiger named Diego are forced to become unlikely heroes. The three reluctantly come together when they have to return a human child to its father while braving the deadly elements of the impending Ice Age.",animation
782,5219,"A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident.",action
783,5225,"In Mexico City, late teen friends Tenoch Iturbide and Julio Zapata are feeling restless as their respective girlfriends are traveling together through Europe before they all begin the next phase of their lives at college. At a lavish family wedding, Tenoch and Julio meet Luisa Corts, the twenty-something wife of Tenoch's cousin Jano, the two who have just moved to Mexico from Spain. Tenoch and Julio try to impress the beautiful Luisa by telling her that they will be taking a trip to the most beautiful secluded beach in Mexico called la Boca del Cielo (translated to Heaven's Mouth), the trip and the beach which in reality don't exist. When Luisa learns of Jano's latest marital indiscretion straight from the horse's mouth, she takes Tenoch and Julio's offer to go along on this road trip, meaning that Tenoch and Julio have to pull together quickly a road trip to a non-existent beach. They decide to head toward one suggested by their friend Saba, who seems a little confused himself of this beach's location. On the road trip, which ends up not being totally harmonious, the three go on a trip of discovery. For Luisa, she has to figure out what to do with her immediate future based on the news from Jano and a secret she is keeping. And Tenoch and Julio have to figure out what their friendship really means as they grow up.",comedy
784,5235,"In a futuristic London, the rising sea levels mean that large areas are under feet of water. Hauer plays a cop who previously lost his partner to some strange creature. Now the creature is back and its after him.",sci-fi
785,5250,Skip and Harry are framed for a bank robbery and end up in a western prison. The two eastern boys are having difficulty adjusting to the new life until the warden finds that Skip has a natural talent for riding broncos with the inter-prison rodeo coming up.,comedy
786,5254,Blade forms an uneasy alliance with the vampire council in order to combat the Reaper vampires who feed on vampires.,action
787,5260,"Three characters in present-day Havana must choose between clinging to their self-restricting beliefs, or getting rid of them to live more freely. Ballerina Mariana has promised God ...",fantasy
788,5266,"A divorced woman and her diabetic daughter take refuge in their newly-purchased house's safe room, when three men break-in, searching for a missing fortune.",action
789,5283,The most popular kid on campus meets a beautiful journalist who makes him realize that maybe he's afraid to graduate.,comedy
790,5296,"To ease their roommate through a relationship-induced depression, Christina Walters and Courtney Rockcliffe take her out on the town. During their attempts to find her ""Mr. Right Now"", Christina meets Peter Donahue. Missing her opportunity with him that night, Christina is talked into pursuing him to his brother's wedding.",comedy
791,5299,A young Greek woman falls in love with a non-Greek and struggles to get her family to accept him while she comes to terms with her heritage and cultural identity.,comedy
792,5308,"Three bachelor friends - architect Peter, artist Michael, and actor Jack are sharing an apartment in Manhattan. After Jack goes filming in Turkey his two flatmates find his baby daughter - which Jack doesn't know about - left outside their door. The two are left to look after the baby, and realise how difficult this can be. How would this baby change the life style of these confirmed bachelors?",comedy
793,5313,"A desert warrior rises up against the evil army that is destroying his homeland. He captures the enemy's key sorcerer, takes her deep into the desert and prepares for a final showdown.",action
794,5319,"Early one morning, Marcos observes Juan successfully pulling off a bill-changing scam on a cashier, and then getting caught as he attempts to pull the same trick on the next shift. Marcos steps in, claiming to be a policeman, and drags Juan out of the store. Once they are back on the street, Marcos reveals himself to be a fellow swindler with a game of much higher stakes in mind, and he invites Juan to be his partner in crime. A once-in-a-lifetime scheme seemingly falls into their laps - an old-time con man enlists them to sell a forged set of extremely valuable rare stamps, The Nine Queens. The tricky negotiations that ensue bring into the picture a cast of suspicious characters, including Marcos' sister Valeria, their younger brother Federico and a slew of thieves, conmen and pickpockets. As the deceptions mount, it becomes more and more difficult to figure out who is conning whom.",comedy
795,5349,"Based on Marvel Comics' superhero character, this is a story of Peter Parker who is a nerdy high-schooler. He was orphaned as a child, bullied by jocks, and can't confess his crush for his stunning neighborhood girl Mary Jane Watson. To say his life is ""miserable"" is an understatement. But one day while on an excursion to a laboratory a runaway radioactive spider bites him... and his life changes in a way no one could have imagined. Peter acquires a muscle-bound physique, clear vision, ability to cling to surfaces and crawl over walls, shooting webs from his wrist ... but the fun isn't going to last. An eccentric millionaire Norman Osborn administers a performance enhancing drug on himself and his maniacal alter ego Green Goblin emerges. Now Peter Parker has to become Spider-Man and take Green Goblin to the task... or else Goblin will kill him. They come face to face and the war begins in which only one of them will survive at the end.",action
796,5377,"Twelve year old Marcus Brewer lives with his chronically depressed single mother, Fiona Brewer. Both Fiona and Marcus beat to their own respective drummers. Marcus will do whatever he can to make his depressed mother happy, even if it causes himself grief. As such, he realizes that he is perceived as different than most kids, as even the self-professed weird kids don't want to hang out with him as he is the target of bullying. Part of the taunts against him are the fact that he sings and speaks to himself without even realizing that he is doing it. Meanwhile, thirty-eight year old Will Freeman is a slacker who has lived comfortably off the royalties of a song written by his deceased father, and as such has never had to work a day in his life. He is a solitary man who places himself as the first and only priority in life. He comes across the idea that dating single moms meets his selfish carnal needs. It is in this capacity that Will meets Marcus, as one of Will's single mother conquests, Suzie, is friends with the Brewers. Trying to escape his life but wanting Will to date Fiona, Marcus infiltrates Will's life, much to Will's chagrin. Will slowly begins to realize that Marcus is more than just a nuisance, but rather someone who needs some guidance navigating through the trials of adolescence and the trials of dealing with a suicidal mother, and perhaps he can be a small part of providing that direction. Conversely, Marcus may be able to show Will the path to becoming a real adult.",comedy
797,5378,"Ten years after initially meeting, Anakin Skywalker shares a forbidden romance with Padm, while Obi-Wan investigates an assassination attempt on the Senator and discovers a secret clone army crafted for the Jedi.",sci-fi
798,5397,A chemist finds his personal and professional life turned upside down when one of his chimpanzees finds the fountain of youth.,comedy
799,5410,"In a future Earth barren of all flora and fauna, the planet's ecosystems exist only in large pods attached to spacecraft. When word comes in that the pods are to be jettisoned into space and destroyed, most of the crew of the Valley Forge rejoice at the prospect of going home. Not so for botanist Freeman Lowell, who loves the forest and its creatures. He kills his colleagues taking the ship deep into space. Alone on the craft with his only companions being three small robots, Lowell revels in joys of nature. When colleagues appear to ""rescue"" him, he realizes he has only one option available to him.",sci-fi
800,5418,"Based very loosely on Robert Ludlum's novel, the Bourne Identity is the story of a man whose wounded body is discovered by fishermen who nurse him back to health. He can remember nothing and begins to try to rebuild his memory based on clues such as the Swiss bank account, the number of which, is implanted in his hip. He soon realizes that he is being hunted and takes off with Marie on a search to find out who he is and why he is being hunted.",action
801,5444,A Hawaiian girl adopts an unusual pet who is actually a notorious extra-terrestrial fugitive from the law.,animation
802,5445,"In the year 2054 A.D. crime is virtually eliminated from Washington D.C. thanks to an elite law enforcing squad ""Precrime"". They use three gifted humans (called ""Pre-Cogs"") with special powers to see into the future and predict crimes beforehand. John Anderton heads Precrime and believes the system's flawlessness steadfastly. However one day the Pre-Cogs predict that Anderton will commit a murder himself in the next 36 hours. Worse, Anderton doesn't even know the victim. He decides to get to the mystery's core by finding out the 'minority report' which means the prediction of the female Pre-Cog Agatha that ""might"" tell a different story and prove Anderton innocent.",sci-fi
803,5459,"Kay and Jay reunite to provide our best, last and only line of defense against a sinister seductress who levels the toughest challenge yet to the MIBs untarnished mission statement: protecting the earth from the scum of the universe. It's been four years since the alien-seeking agents averted an intergalactic disaster of epic proportions. And now it's a race against the clock as Jay must convince Kay-who not only has absolutely no memory of his time spent with the Men In Black, but is also the only living person left with the expertise to save the galaxy-to reunite with the MIB before the earth submits to ultimate destruction.",comedy
804,5462,"Aussie adventurer Steve Irwin aka The Crocodile Hunter has avoided the death-roll and nabbed another feisty croc, hoping to save it from poachers. What Steve doesn't know is that the crocodile has innocently swallowed a top secret US satellite beacon, and the poachers are actually American special agents sent to retrieve it. Crikey! In the Outback and through the bush with his wife Terri's ever-present commentary ringing out over the countryside (""That was a close one, Steve!""), the Crocodile Hunter is out to save the gorgeous croc and relocate him. It won't be easy, but if he can handle bird-eating spiders and venomous snakes without getting bitten, gun-wielding agents shouldn't be too much of a problem.",action
805,5463,"A brood of fire-breathing dragons emerges from the earth and begins setting everything ablaze, establishing dominance over the planet.",action
806,5470,Jack Worthing and Algernon Moncrieff are two men that are both pretending to be someone they are not.,comedy
807,5478,A variety of horrible poisonous spiders get exposed to a noxious chemical that causes them to grow to monumental proportions.,action
808,5481,"He's found his mojo, baby, and now Austin Powers is back again in this shagadelic comedy-adventure! The ""sshhh!"" hits the fan when Dr. Evil and Mini-Me escape from prison. Joining forces with the superfreaky Goldmember, they kidnap Austin's father, master spy Nigel Powers, in a dastardly time-travel scheme to take over the world. Before you can say ""Shake Your Booty,"" Austin cruises to 1975 and teams up with sexy Foxxy Cleopatra to stop Dr. Evil and Goldmember from their mischievous mayhem.",comedy
809,5490,"The ultimate disaster film parody. A nuclear powered bus is going Non-stop from New York to Denver and is plagued by disasters due to the machinations of a mysterious group allied with the Oil lobby. When the driver is injured a washed up, down on his luck, but used to be great type, who as it happens, used to be engaged to the inventor's daughter is brought in to drive the giant bus which includes a one lane swimming pool and a one lane bowling alley.",comedy
810,5500,"This time Zucker and Abrahams are spoofing, most notably, Elvis films and WWII spy movies. Val Kilmer stars as Nick Rivers, a handsome American 50s-style rock and roll singer. While performing in East Germany, he falls in love with a beautiful heroine and becomes involved with the French Resistance.",comedy
811,5502,A family living on a farm finds mysterious crop circles in their fields which suggests something more frightening to come.,sci-fi
812,5504,"The Cortez siblings set out for a mysterious island, where they encounter a genetic scientist and a set of rival spy kids.",action
813,5506,"Still recovering from a heart transplant, a retired FBI profiler returns to service when his own blood analysis offers clues to the identity of a serial killer.",romance
814,5507,"An extreme sports athlete, Xander Cage, is recruited by the government on a special mission.",action
815,5541,"Topper Harley, a top gun fighter pilot, is recalled to serve on the SS Essess. Topper's mission is to destroy Saddam Hussein's nuclear plants. Unfortunately, Topper is psychologically imbalanced and is sure to crack under pressure.",comedy
816,5568,"Set in the 1930's, an honest, goodhearted man is forced to turn to a life of crime to finance his neurotic mother's skyrocketing medical bills.",comedy
817,5574,"Ex-Special Forces operator Frank Martin lives what seems to be a quiet life along the French Mediterranean, hiring himself out as a mercenary ""transporter"" who moves goods--human or otherwise--from one place to another. No questions asked. Carrying out mysterious and sometimes dangerous tasks in his tricked-out BMW, Frank adheres to a strict set of rules, which he never breaks. Rule One: Never change the deal. Rule Two: No names--Frank doesn't want to know whom he's working for, or what he's transporting. Rule Three: never look in the package. Frank's newest transport seems no different from the countless ones he's done in the past. He's been hired by an American known only as ""Wall Street"" to make a delivery; but when Frank stops along the route, he notices his package is moving. Violating Rule Three, Frank looks inside the bag, finding its contents to be a beautiful, gagged woman. Frank's steadfast adherence to his other two rules--which make up his basic code of survival--also quickly fails, hurtling him and his new companion on a road leading to shocking secrets, deadly complications, and the last thing that Frank ever expected to come to believe: that rules are made to be broken.",action
818,5582,"A family in Chicago inherits the yacht formerly owned by Clark Gable. They decide to sail it from the island of Ste. Pomme de Terre to Miami, and they sail with the assistance of Captain Ron and their lives will never be the same again.",comedy
819,5617,"A young woman, recently released from a mental hospital, gets a job as a secretary to a demanding lawyer, where their employer-employee relationship turns into a sexual, sadomasochistic one.",romance
820,5618,"Chihiro and her parents are moving to a small Japanese town in the countryside, much to Chihiro's dismay. On the way to their new home, Chihiro's father makes a wrong turn and drives down a lonely one-lane road which dead-ends in front of a tunnel. Her parents decide to stop the car and explore the area. They go through the tunnel and find an abandoned amusement park on the other side, with its own little town. When her parents see a restaurant with great-smelling food but no staff, they decide to eat and pay later. However, Chihiro refuses to eat and decides to explore the theme park a bit more. She meets a boy named Haku who tells her that Chihiro and her parents are in danger, and they must leave immediately. She runs to the restaurant and finds that her parents have turned into pigs. In addition, the theme park turns out to be a town inhabited by demons, spirits, and evil gods. At the center of the town is a bathhouse where these creatures go to relax. The owner of the bathhouse is the evil witch Yubaba, who is intent on keeping all trespassers as captive workers, including Chihiro. Chihiro must rely on Haku to save her parents in hopes of returning to their world.",fantasy
821,5620,"Melanie Carmichael, an up and rising fashion designer in New York, has gotten almost everything she wished for since she was little. She has a great career and the JFK-like fiance of New York City. But when he proposes to her, she doesn't forget about her family back down South. More importantly, her husband back there, who refuses to divorce her ever since she sent divorce papers seven years ago. To set matters straight, she decides to go to the south quick and make him sign the papers. When things don't turn out the way she planned them, she realizes that what she had before in the south was far more perfect than the life she had in New York City.",romance
